t,neuron
265.7,1400
265.7,1500
265.7,1600
265.7,1700
265.7,1800
265.7,1900
265.7,2100
265.7,2300
265.7,2400
265.7,2700
265.7,2900
265.7,3100
265.7,3200
265.7,3500
265.7,3600
265.7,3700
265.7,3900
265.7,4000
265.7,4200
265.7,4300
265.7,4400
265.7,4700
265.7,4900
265.7,5100
265.7,5200
265.7,5400
265.7,5500
265.7,5800
265.7,5900
265.7,6100
265.7,6300
265.7,6400
265.7,6700
265.7,6900
265.7,7000
265.7,7100
265.7,7200
265.7,7400
265.7,7600
265.7,8000
265.7,8200
265.7,8300
265.7,8500
265.7,8700
265.7,8800
265.7,8900
265.7,9200
265.7,9700
265.7,9800
265.7,10000
265.7,10100
265.7,10200
265.7,10300
265.7,10500
265.7,10600
265.7,10700
265.7,10900
265.7,11100
265.7,11200
265.7,11300
265.7,11400
265.7,11500
265.7,11700
265.7,11800
265.7,11900
265.7,12000
265.7,12100
265.7,12400
266,2500
266.5,9600
267.2,100
267.2,200
267.2,400
267.2,500
267.2,800
267.2,900
267.2,1100
267.2,1200
267.2,1300
267.2,2000
267.2,2200
267.2,2600
267.2,2800
267.2,3000
267.2,3300
267.2,3400
267.2,3800
267.2,4100
267.2,4600
267.2,4800
267.2,5000
267.2,5300
267.2,5600
267.2,5700
267.2,6000
267.2,6200
267.2,6500
267.2,6600
267.2,6800
267.2,7300
267.2,7500
267.2,7700
267.2,7800
267.2,7900
267.2,8100
267.2,8400
267.2,8600
267.2,9300
267.2,9400
267.2,9500
267.2,9900
267.2,10400
267.2,10800
267.2,11000
267.2,11600
267.2,12200
267.2,12300
267.3,9000
267.5,9100
267.6,4500
268.7,300
268.7,600
268.7,700
268.7,1000
268.7,1400
268.7,1500
268.7,1600
268.7,1700
268.7,1800
268.7,1900
268.7,2100
268.7,2300
268.7,2400
268.7,2500
268.7,2700
268.7,3100
268.7,3200
268.7,3500
268.7,3600
268.7,3700
268.7,3900
268.7,4000
268.7,4200
268.7,4300
268.7,4400
268.7,4700
268.7,4900
268.7,5100
268.7,5200
268.7,5400
268.7,5500
268.7,5800
268.7,5900
268.7,6100
268.7,6300
268.7,6400
268.7,6700
268.7,6900
268.7,7100
268.7,7200
268.7,7600
268.7,8000
268.7,8200
268.7,8500
268.7,8700
268.7,8900
268.7,9200
268.7,9700
268.7,9800
268.7,10000
268.7,10100
268.7,10200
268.7,10300
268.7,10500
268.7,10600
268.7,10700
268.7,10900
268.7,11100
268.7,11200
268.7,11300
268.7,11400
268.7,11500
268.7,11700
268.7,11800
268.7,11900
268.7,12000
268.7,12100
268.7,12400
268.8,8300
268.9,7400
269,7000
270.2,100
270.2,200
270.2,400
270.2,500
270.2,800
270.2,900
270.2,1100
270.2,1200
270.2,1300
270.2,2000
270.2,2200
270.2,2600
270.2,2800
270.2,2900
270.2,3000
270.2,3300
270.2,3400
270.2,3800
270.2,4100
270.2,4500
270.2,4600
270.2,4800
270.2,5000
270.2,5300
270.2,5600
270.2,5700
270.2,6000
270.2,6200
270.2,6500
270.2,6600
270.2,6800
270.2,7300
270.2,7500
270.2,7700
270.2,7800
270.2,7900
270.2,8100
270.2,8400
270.2,8600
270.2,8800
270.2,9000
270.2,9300
270.2,9400
270.2,9500
270.2,9600
270.2,9900
270.2,10400
270.2,11000
270.2,11600
270.2,12200
270.2,12300
270.3,9100
270.4,10800
271.7,300
271.7,600
271.7,700
271.7,1000
271.7,1400
271.7,1500
271.7,1600
271.7,1700
271.7,1800
271.7,1900
271.7,2100
271.7,2300
271.7,2400
271.7,2500
271.7,2700
271.7,3100
271.7,3200
271.7,3500
271.7,3600
271.7,3700
271.7,3900
271.7,4000
271.7,4200
271.7,4300
271.7,4400
271.7,4700
271.7,4900
271.7,5100
271.7,5200
271.7,5400
271.7,5500
271.7,5800
271.7,5900
271.7,6100
271.7,6300
271.7,6400
271.7,6700
271.7,6900
271.7,7000
271.7,7100
271.7,7200
271.7,7400
271.7,7600
271.7,8000
271.7,8200
271.7,8500
271.7,8700
271.7,8900
271.7,9200
271.7,9700
271.7,9800
271.7,10000
271.7,10100
271.7,10200
271.7,10300
271.7,10500
271.7,10600
271.7,10700
271.7,10900
271.7,11100
271.7,11200
271.7,11300
271.7,11400
271.7,11500
271.7,11700
271.7,11800
271.7,11900
271.7,12000
271.7,12100
271.7,12400
271.9,8300
273.2,100
273.2,200
273.2,400
273.2,500
273.2,800
273.2,900
273.2,1100
273.2,1200
273.2,1300
273.2,2000
273.2,2200
273.2,2600
273.2,2800
273.2,3000
273.2,3300
273.2,3400
273.2,3800
273.2,4100
273.2,4500
273.2,4600
273.2,4800
273.2,5000
273.2,5300
273.2,5600
273.2,5700
273.2,6000
273.2,6200
273.2,6500
273.2,6600
273.2,6800
273.2,7300
273.2,7500
273.2,7700
273.2,7800
273.2,7900
273.2,8100
273.2,8400
273.2,8600
273.2,9000
273.2,9300
273.2,9400
273.2,9500
273.2,9900
273.2,10400
273.2,10800
273.2,11000
273.2,11600
273.2,12200
273.2,12300
273.3,9600
274.2,2900
274.4,8800
274.4,9100
274.7,300
274.7,600
274.7,700
274.7,1000
274.7,1400
274.7,1500
274.7,1600
274.7,1700
274.7,1800
274.7,1900
274.7,2100
274.7,2300
274.7,2400
274.7,2700
274.7,3100
274.7,3200
274.7,3500
274.7,3600
274.7,3700
274.7,3900
274.7,4000
274.7,4200
274.7,4300
274.7,4400
274.7,4700
274.7,4900
274.7,5100
274.7,5200
274.7,5400
274.7,5500
274.7,5800
274.7,5900
274.7,6100
274.7,6300
274.7,6400
274.7,6700
274.7,6900
274.7,7000
274.7,7100
274.7,7200
274.7,7600
274.7,8000
274.7,8200
274.7,8500
274.7,8700
274.7,8900
274.7,9200
274.7,9700
274.7,9800
274.7,10000
274.7,10100
274.7,10200
274.7,10300
274.7,10500
274.7,10600
274.7,10700
274.7,10900
274.7,11100
274.7,11200
274.7,11300
274.7,11400
274.7,11500
274.7,11700
274.7,11800
274.7,11900
274.7,12000
274.7,12100
274.7,12400
274.8,2500
274.8,7400
274.8,8300
276.2,100
276.2,200
276.2,400
276.2,500
276.2,800
276.2,900
276.2,1100
276.2,1200
276.2,1300
276.2,2000
276.2,2200
276.2,2600
276.2,2800
276.2,3000
276.2,3300
276.2,3400
276.2,3800
276.2,4100
276.2,4600
276.2,4800
276.2,5000
276.2,5300
276.2,5600
276.2,5700
276.2,6000
276.2,6200
276.2,6500
276.2,6600
276.2,6800
276.2,7300
276.2,7500
276.2,7700
276.2,7800
276.2,7900
276.2,8100
276.2,8400
276.2,8600
276.2,9300
276.2,9400
276.2,9600
276.2,9900
276.2,10400
276.2,10800
276.2,11000
276.2,11600
276.2,12200
276.2,12300
276.3,9500
277.4,4500
277.6,9000
277.7,300
277.7,600
277.7,700
277.7,1000
277.7,1400
277.7,1500
277.7,1600
277.7,1700
277.7,1800
277.7,1900
277.7,2100
277.7,2300
277.7,2400
277.7,2500
277.7,2700
277.7,2900
277.7,3100
277.7,3200
277.7,3500
277.7,3600
277.7,3700
277.7,3900
277.7,4000
277.7,4200
277.7,4300
277.7,4400
277.7,4700
277.7,4900
277.7,5100
277.7,5200
277.7,5400
277.7,5500
277.7,5800
277.7,5900
277.7,6100
277.7,6300
277.7,6400
277.7,6700
277.7,6900
277.7,7000
277.7,7100
277.7,7200
277.7,7400
277.7,7600
277.7,8000
277.7,8200
277.7,8300
277.7,8500
277.7,8700
277.7,8900
277.7,9100
277.7,9200
277.7,9700
277.7,9800
277.7,10000
277.7,10100
277.7,10200
277.7,10300
277.7,10500
277.7,10600
277.7,10700
277.7,10900
277.7,11100
277.7,11200
277.7,11300
277.7,11400
277.7,11500
277.7,11700
277.7,11800
277.7,11900
277.7,12100
277.7,12400
278.4,12000
278.8,8800
279.2,100
279.2,200
279.2,400
279.2,500
279.2,800
279.2,900
279.2,1100
279.2,1200
279.2,1300
279.2,2000
279.2,2200
279.2,2600
279.2,2800
279.2,3000
279.2,3300
279.2,3400
279.2,3800
279.2,4100
279.2,4600
279.2,4800
279.2,5000
279.2,5300
279.2,5600
279.2,5700
279.2,6000
279.2,6200
279.2,6500
279.2,6600
279.2,6800
279.2,7300
279.2,7500
279.2,7700
279.2,7800
279.2,7900
279.2,8100
279.2,8400
279.2,8600
279.2,9300
279.2,9400
279.2,9500
279.2,9900
279.2,10400
279.2,10800
279.2,11000
279.2,11600
279.2,12200
279.2,12300
279.5,9600
280.7,300
280.7,600
280.7,700
280.7,1000
280.7,1400
280.7,1500
280.7,1600
280.7,1700
280.7,1800
280.7,1900
280.7,2100
280.7,2300
280.7,2400
280.7,2500
280.7,2700
280.7,3100
280.7,3200
280.7,3500
280.7,3600
280.7,3700
280.7,3900
280.7,4000
280.7,4200
280.7,4300
280.7,4400
280.7,4500
280.7,4700
280.7,4900
280.7,5100
280.7,5200
280.7,5400
280.7,5500
280.7,5800
280.7,5900
280.7,6100
280.7,6300
280.7,6400
280.7,6700
280.7,6900
280.7,7000
280.7,7100
280.7,7200
280.7,7400
280.7,7600
280.7,8000
280.7,8200
280.7,8300
280.7,8500
280.7,8700
280.7,8900
280.7,9200
280.7,9700
280.7,9800
280.7,10000
280.7,10100
280.7,10200
280.7,10300
280.7,10500
280.7,10600
280.7,10700
280.7,10900
280.7,11100
280.7,11200
280.7,11300
280.7,11400
280.7,11500
280.7,11700
280.7,11800
280.7,11900
280.7,12100
280.7,12400
281,12000
281.2,9100
282,9000
282.2,100
282.2,200
282.2,400
282.2,500
282.2,800
282.2,900
282.2,1100
282.2,1200
282.2,1300
282.2,2000
282.2,2200
282.2,2600
282.2,2800
282.2,2900
282.2,3000
282.2,3300
282.2,3400
282.2,3800
282.2,4100
282.2,4600
282.2,4800
282.2,5000
282.2,5300
282.2,5600
282.2,5700
282.2,6000
282.2,6200
282.2,6500
282.2,6600
282.2,6800
282.2,7300
282.2,7500
282.2,7700
282.2,7800
282.2,7900
282.2,8100
282.2,8400
282.2,8600
282.2,9300
282.2,9400
282.2,9500
282.2,9600
282.2,9900
282.2,10400
282.2,10800
282.2,11000
282.2,11600
282.2,12200
282.2,12300
283.3,8800
283.7,300
283.7,600
283.7,700
283.7,1000
283.7,1400
283.7,1500
283.7,1600
283.7,1700
283.7,1800
283.7,1900
283.7,2100
283.7,2300
283.7,2400
283.7,2700
283.7,3100
283.7,3200
283.7,3500
283.7,3600
283.7,3700
283.7,3900
283.7,4000
283.7,4200
283.7,4300
283.7,4400
283.7,4500
283.7,4700
283.7,4900
283.7,5100
283.7,5200
283.7,5400
283.7,5500
283.7,5800
283.7,5900
283.7,6100
283.7,6300
283.7,6400
283.7,6700
283.7,6900
283.7,7000
283.7,7100
283.7,7200
283.7,7400
283.7,7600
283.7,8000
283.7,8200
283.7,8500
283.7,8700
283.7,8900
283.7,9200
283.7,9700
283.7,9800
283.7,10000
283.7,10100
283.7,10200
283.7,10300
283.7,10500
283.7,10600
283.7,10700
283.7,10900
283.7,11100
283.7,11200
283.7,11300
283.7,11400
283.7,11500
283.7,11700
283.7,11800
283.7,11900
283.7,12000
283.7,12100
283.7,12400
283.8,8300
284.1,9100
284.2,2500
285.2,100
285.2,200
285.2,400
285.2,500
285.2,800
285.2,900
285.2,1100
285.2,1200
285.2,1300
285.2,2000
285.2,2200
285.2,2600
285.2,2800
285.2,3000
285.2,3300
285.2,3400
285.2,3800
285.2,4100
285.2,4600
285.2,4800
285.2,5000
285.2,5300
285.2,5600
285.2,5700
285.2,6000
285.2,6200
285.2,6500
285.2,6600
285.2,6800
285.2,7300
285.2,7500
285.2,7700
285.2,7800
285.2,7900
285.2,8100
285.2,8400
285.2,8600
285.2,9000
285.2,9300
285.2,9400
285.2,9500
285.2,9900
285.2,10400
285.2,10800
285.2,11000
285.2,11600
285.2,12200
285.2,12300
285.4,2900
285.9,9600
286.7,300
286.7,600
286.7,700
286.7,1400
286.7,1500
286.7,1600
286.7,1700
286.7,1800
286.7,1900
286.7,2100
286.7,2300
286.7,2400
286.7,2700
286.7,3100
286.7,3200
286.7,3500
286.7,3600
286.7,3700
286.7,3900
286.7,4000
286.7,4200
286.7,4300
286.7,4400
286.7,4500
286.7,4700
286.7,4900
286.7,5100
286.7,5200
286.7,5400
286.7,5500
286.7,5800
286.7,5900
286.7,6100
286.7,6300
286.7,6400
286.7,6700
286.7,6900
286.7,7000
286.7,7100
286.7,7200
286.7,7600
286.7,8000
286.7,8200
286.7,8300
286.7,8500
286.7,8700
286.7,8900
286.7,9200
286.7,9700
286.7,9800
286.7,10000
286.7,10100
286.7,10200
286.7,10300
286.7,10500
286.7,10600
286.7,10700
286.7,10900
286.7,11100
286.7,11200
286.7,11300
286.7,11400
286.7,11500
286.7,11700
286.7,11800
286.7,11900
286.7,12100
286.7,12400
286.8,1000
286.8,12000
286.9,8800
287.3,2500
287.4,7400
288,9100
288.2,100
288.2,200
288.2,400
288.2,500
288.2,800
288.2,900
288.2,1100
288.2,1200
288.2,1300
288.2,2000
288.2,2200
288.2,2600
288.2,2800
288.2,3000
288.2,3300
288.2,3400
288.2,3800
288.2,4100
288.2,4600
288.2,4800
288.2,5000
288.2,5300
288.2,5600
288.2,5700
288.2,6000
288.2,6200
288.2,6500
288.2,6800
288.2,7300
288.2,7500
288.2,7700
288.2,7800
288.2,7900
288.2,8100
288.2,8400
288.2,8600
288.2,9000
288.2,9300
288.2,9400
288.2,9500
288.2,9900
288.2,10400
288.2,11000
288.2,11600
288.2,12200
288.2,12300
288.3,6600
288.3,10800
288.9,2900
289.6,9600
289.7,300
289.7,600
289.7,700
289.7,1000
289.7,1400
289.7,1500
289.7,1600
289.7,1700
289.7,1800
289.7,1900
289.7,2100
289.7,2300
289.7,2400
289.7,2700
289.7,3100
289.7,3200
289.7,3500
289.7,3600
289.7,3700
289.7,3900
289.7,4000
289.7,4200
289.7,4300
289.7,4400
289.7,4500
289.7,4700
289.7,4900
289.7,5100
289.7,5200
289.7,5400
289.7,5500
289.7,5800
289.7,5900
289.7,6100
289.7,6300
289.7,6400
289.7,6700
289.7,6900
289.7,7000
289.7,7100
289.7,7200
289.7,7600
289.7,8000
289.7,8200
289.7,8500
289.7,8700
289.7,8900
289.7,9200
289.7,9700
289.7,9800
289.7,10000
289.7,10100
289.7,10200
289.7,10300
289.7,10500
289.7,10600
289.7,10700
289.7,10900
289.7,11100
289.7,11200
289.7,11300
289.7,11400
289.7,11500
289.7,11700
289.7,11800
289.7,11900
289.7,12100
289.7,12400
289.8,8300
289.8,12000
290,2500
290.3,7400
290.7,8800
291.2,100
291.2,200
291.2,400
291.2,500
291.2,800
291.2,900
291.2,1100
291.2,1200
291.2,1300
291.2,2000
291.2,2200
291.2,2600
291.2,2800
291.2,3000
291.2,3300
291.2,3400
291.2,3800
291.2,4100
291.2,4600
291.2,4800
291.2,5000
291.2,5300
291.2,5600
291.2,5700
291.2,6000
291.2,6200
291.2,6500
291.2,6600
291.2,6800
291.2,7300
291.2,7500
291.2,7700
291.2,7800
291.2,7900
291.2,8100
291.2,8400
291.2,8600
291.2,9100
291.2,9300
291.2,9400
291.2,9500
291.2,9900
291.2,10400
291.2,10800
291.2,11000
291.2,11600
291.2,12200
291.2,12300
291.5,9000
292.5,2900
292.7,300
292.7,600
292.7,700
292.7,1000
292.7,1400
292.7,1500
292.7,1600
292.7,1700
292.7,1800
292.7,1900
292.7,2100
292.7,2300
292.7,2400
292.7,2700
292.7,3100
292.7,3200
292.7,3500
292.7,3600
292.7,3700
292.7,3900
292.7,4000
292.7,4200
292.7,4300
292.7,4400
292.7,4500
292.7,4700
292.7,4900
292.7,5100
292.7,5200
292.7,5400
292.7,5500
292.7,5800
292.7,5900
292.7,6100
292.7,6300
292.7,6400
292.7,6700
292.7,6900
292.7,7000
292.7,7100
292.7,7200
292.7,7600
292.7,8000
292.7,8200
292.7,8300
292.7,8500
292.7,8700
292.7,8900
292.7,9200
292.7,9600
292.7,9700
292.7,9800
292.7,10000
292.7,10100
292.7,10200
292.7,10300
292.7,10500
292.7,10600
292.7,10700
292.7,10900
292.7,11100
292.7,11200
292.7,11300
292.7,11400
292.7,11500
292.7,11700
292.7,11800
292.7,11900
292.7,12000
292.7,12100
292.7,12400
292.8,7400
293.1,2500
294.2,100
294.2,200
294.2,400
294.2,500
294.2,800
294.2,900
294.2,1100
294.2,1200
294.2,1300
294.2,2000
294.2,2200
294.2,2600
294.2,2800
294.2,3000
294.2,3300
294.2,3400
294.2,3800
294.2,4100
294.2,4600
294.2,4800
294.2,5000
294.2,5300
294.2,5600
294.2,5700
294.2,6000
294.2,6200
294.2,6500
294.2,6600
294.2,6800
294.2,7300
294.2,7500
294.2,7700
294.2,7800
294.2,7900
294.2,8100
294.2,8400
294.2,8600
294.2,8800
294.2,9100
294.2,9300
294.2,9400
294.2,9500
294.2,9900
294.2,10400
294.2,10800
294.2,11000
294.2,11600
294.2,12200
294.2,12300
295.7,300
295.7,600
295.7,700
295.7,1000
295.7,1400
295.7,1500
295.7,1600
295.7,1700
295.7,1800
295.7,1900
295.7,2100
295.7,2300
295.7,2400
295.7,2700
295.7,3100
295.7,3200
295.7,3500
295.7,3600
295.7,3700
295.7,3900
295.7,4000
295.7,4200
295.7,4300
295.7,4400
295.7,4500
295.7,4700
295.7,4900
295.7,5100
295.7,5200
295.7,5400
295.7,5500
295.7,5800
295.7,5900
295.7,6100
295.7,6300
295.7,6400
295.7,6700
295.7,6900
295.7,7000
295.7,7100
295.7,7200
295.7,7600
295.7,8000
295.7,8200
295.7,8300
295.7,8500
295.7,8700
295.7,8900
295.7,9000
295.7,9200
295.7,9700
295.7,9800
295.7,10000
295.7,10100
295.7,10200
295.7,10300
295.7,10500
295.7,10600
295.7,10700
295.7,10900
295.7,11100
295.7,11200
295.7,11300
295.7,11400
295.7,11500
295.7,11700
295.7,11800
295.7,11900
295.7,12100
295.7,12400
295.8,7400
295.8,9600
295.9,12000
296.2,2500
297.2,100
297.2,200
297.2,400
297.2,500
297.2,800
297.2,900
297.2,1100
297.2,1200
297.2,1300
297.2,2000
297.2,2200
297.2,2600
297.2,2800
297.2,2900
297.2,3000
297.2,3300
297.2,3400
297.2,3800
297.2,4100
297.2,4600
297.2,4800
297.2,5000
297.2,5300
297.2,5600
297.2,5700
297.2,6000
297.2,6200
297.2,6500
297.2,6600
297.2,6800
297.2,7300
297.2,7500
297.2,7700
297.2,7800
297.2,7900
297.2,8100
297.2,8400
297.2,8600
297.2,9300
297.2,9400
297.2,9500
297.2,9900
297.2,10400
297.2,10800
297.2,11000
297.2,11600
297.2,12200
297.2,12300
297.3,9100
297.6,8800
298.7,300
298.7,600
298.7,700
298.7,1000
298.7,1400
298.7,1500
298.7,1600
298.7,1700
298.7,1800
298.7,1900
298.7,2100
298.7,2300
298.7,2400
298.7,2700
298.7,3100
298.7,3200
298.7,3500
298.7,3600
298.7,3700
298.7,3900
298.7,4000
298.7,4200
298.7,4300
298.7,4400
298.7,4500
298.7,4700
298.7,4900
298.7,5100
298.7,5200
298.7,5400
298.7,5500
298.7,5800
298.7,5900
298.7,6100
298.7,6300
298.7,6400
298.7,6700
298.7,6900
298.7,7000
298.7,7100
298.7,7200
298.7,7400
298.7,7600
298.7,8000
298.7,8200
298.7,8300
298.7,8500
298.7,8700
298.7,8900
298.7,9200
298.7,9700
298.7,9800
298.7,10000
298.7,10100
298.7,10200
298.7,10300
298.7,10500
298.7,10600
298.7,10700
298.7,10900
298.7,11100
298.7,11200
298.7,11300
298.7,11400
298.7,11500
298.7,11700
298.7,11800
298.7,11900
298.7,12100
298.7,12400
298.8,9600
299.2,2500
299.7,12000
299.8,9000
300.2,100
300.2,200
300.2,400
300.2,500
300.2,800
300.2,900
300.2,1100
300.2,1200
300.2,1300
300.2,2000
300.2,2200
300.2,2600
300.2,2800
300.2,3000
300.2,3300
300.2,3400
300.2,3800
300.2,4100
300.2,4600
300.2,4800
300.2,5000
300.2,5300
300.2,5600
300.2,5700
300.2,6000
300.2,6200
300.2,6500
300.2,6600
300.2,6800
300.2,7300
300.2,7500
300.2,7700
300.2,7800
300.2,7900
300.2,8100
300.2,8400
300.2,8600
300.2,9300
300.2,9400
300.2,9500
300.2,9900
300.2,10400
300.2,10800
300.2,11000
300.2,11600
300.2,12200
300.2,12300
300.8,2900
301.6,9100
301.7,300
301.7,600
301.7,700
301.7,1000
301.7,1400
301.7,1500
301.7,1600
301.7,1700
301.7,1800
301.7,1900
301.7,2100
301.7,2300
301.7,2400
301.7,2700
301.7,3100
301.7,3200
301.7,3500
301.7,3600
301.7,3700
301.7,3900
301.7,4000
301.7,4200
301.7,4300
301.7,4400
301.7,4500
301.7,4700
301.7,4900
301.7,5100
301.7,5200
301.7,5400
301.7,5500
301.7,5800
301.7,5900
301.7,6100
301.7,6300
301.7,6400
301.7,6700
301.7,6900
301.7,7100
301.7,7200
301.7,7400
301.7,7600
301.7,8000
301.7,8200
301.7,8300
301.7,8500
301.7,8700
301.7,8800
301.7,8900
301.7,9200
301.7,9700
301.7,9800
301.7,10000
301.7,10100
301.7,10200
301.7,10300
301.7,10500
301.7,10600
301.7,10700
301.7,10900
301.7,11100
301.7,11200
301.7,11300
301.7,11400
301.7,11500
301.7,11700
301.7,11800
301.7,11900
301.7,12100
301.7,12400
301.8,7000
302.2,2500
302.2,9600
303.2,100
303.2,200
303.2,400
303.2,500
303.2,800
303.2,900
303.2,1100
303.2,1200
303.2,1300
303.2,2000
303.2,2200
303.2,2600
303.2,2800
303.2,3000
303.2,3300
303.2,3400
303.2,3800
303.2,4100
303.2,4600
303.2,4800
303.2,5000
303.2,5300
303.2,5600
303.2,5700
303.2,6000
303.2,6200
303.2,6500
303.2,6600
303.2,6800
303.2,7300
303.2,7500
303.2,7700
303.2,7800
303.2,7900
303.2,8100
303.2,8400
303.2,8600
303.2,9000
303.2,9300
303.2,9400
303.2,9500
303.2,9900
303.2,10400
303.2,10800
303.2,11000
303.2,11600
303.2,12000
303.2,12200
303.2,12300
304.4,2900
304.7,300
304.7,600
304.7,700
304.7,1000
304.7,1400
304.7,1500
304.7,1600
304.7,1700
304.7,1800
304.7,1900
304.7,2100
304.7,2300
304.7,2400
304.7,2700
304.7,3100
304.7,3200
304.7,3500
304.7,3600
304.7,3700
304.7,3900
304.7,4000
304.7,4200
304.7,4300
304.7,4400
304.7,4500
304.7,4700
304.7,4900
304.7,5100
304.7,5200
304.7,5400
304.7,5500
304.7,5800
304.7,5900
304.7,6100
304.7,6300
304.7,6400
304.7,6700
304.7,6900
304.7,7100
304.7,7200
304.7,7600
304.7,8000
304.7,8200
304.7,8300
304.7,8500
304.7,8700
304.7,8900
304.7,9200
304.7,9700
304.7,9800
304.7,10000
304.7,10100
304.7,10200
304.7,10300
304.7,10500
304.7,10600
304.7,10700
304.7,10900
304.7,11100
304.7,11200
304.7,11300
304.7,11400
304.7,11500
304.7,11700
304.7,11800
304.7,11900
304.7,12100
304.7,12400
304.8,7400
304.9,7000
305.2,9100
305.5,9600
306.1,8800
306.2,100
306.2,200
306.2,400
306.2,500
306.2,800
306.2,900
306.2,1100
306.2,1200
306.2,1300
306.2,2000
306.2,2200
306.2,2500
306.2,2600
306.2,2800
306.2,3000
306.2,3300
306.2,3400
306.2,3800
306.2,4100
306.2,4600
306.2,4800
306.2,5000
306.2,5300
306.2,5600
306.2,5700
306.2,6000
306.2,6200
306.2,6500
306.2,6600
306.2,6800
306.2,7300
306.2,7500
306.2,7700
306.2,7800
306.2,7900
306.2,8100
306.2,8400
306.2,8600
306.2,9000
306.2,9300
306.2,9400
306.2,9500
306.2,9900
306.2,10400
306.2,10800
306.2,11000
306.2,11600
306.2,12200
306.2,12300
307.1,12000
307.7,300
307.7,600
307.7,700
307.7,1000
307.7,1400
307.7,1500
307.7,1600
307.7,1700
307.7,1800
307.7,1900
307.7,2100
307.7,2300
307.7,2400
307.7,2700
307.7,3100
307.7,3200
307.7,3500
307.7,3600
307.7,3700
307.7,3900
307.7,4000
307.7,4200
307.7,4300
307.7,4400
307.7,4700
307.7,4900
307.7,5100
307.7,5200
307.7,5400
307.7,5500
307.7,5800
307.7,5900
307.7,6100
307.7,6300
307.7,6400
307.7,6700
307.7,6900
307.7,7000
307.7,7100
307.7,7200
307.7,7400
307.7,7600
307.7,8000
307.7,8200
307.7,8300
307.7,8500
307.7,8700
307.7,8900
307.7,9200
307.7,9700
307.7,9800
307.7,10000
307.7,10100
307.7,10200
307.7,10300
307.7,10500
307.7,10600
307.7,10700
307.7,10900
307.7,11100
307.7,11200
307.7,11300
307.7,11400
307.7,11500
307.7,11700
307.7,11800
307.7,11900
307.7,12100
307.7,12400
308,4500
308.3,9600
309.2,100
309.2,200
309.2,400
309.2,500
309.2,800
309.2,900
309.2,1100
309.2,1200
309.2,1300
309.2,2000
309.2,2200
309.2,2600
309.2,2800
309.2,2900
309.2,3000
309.2,3300
309.2,3400
309.2,3800
309.2,4100
309.2,4600
309.2,4800
309.2,5000
309.2,5300
309.2,5600
309.2,5700
309.2,6000
309.2,6200
309.2,6500
309.2,6600
309.2,6800
309.2,7300
309.2,7500
309.2,7700
309.2,7800
309.2,7900
309.2,8100
309.2,8400
309.2,8600
309.2,9100
309.2,9300
309.2,9400
309.2,9500
309.2,9900
309.2,10400
309.2,10800
309.2,11000
309.2,11600
309.2,12200
309.2,12300
309.3,9000
310.7,300
310.7,600
310.7,700
310.7,1000
310.7,1400
310.7,1500
310.7,1600
310.7,1700
310.7,1800
310.7,1900
310.7,2100
310.7,2300
310.7,2400
310.7,2500
310.7,2700
310.7,3100
310.7,3200
310.7,3500
310.7,3600
310.7,3700
310.7,3900
310.7,4000
310.7,4200
310.7,4300
310.7,4400
310.7,4500
310.7,4700
310.7,4900
310.7,5100
310.7,5200
310.7,5400
310.7,5500
310.7,5800
310.7,5900
310.7,6100
310.7,6300
310.7,6400
310.7,6700
310.7,6900
310.7,7000
310.7,7100
310.7,7200
310.7,7600
310.7,8000
310.7,8200
310.7,8300
310.7,8500
310.7,8700
310.7,8800
310.7,8900
310.7,9200
310.7,9700
310.7,9800
310.7,10000
310.7,10100
310.7,10200
310.7,10300
310.7,10500
310.7,10600
310.7,10700
310.7,10900
310.7,11100
310.7,11200
310.7,11300
310.7,11400
310.7,11500
310.7,11700
310.7,11800
310.7,11900
310.7,12000
310.7,12100
310.7,12400
310.8,7400
310.8,9600
312.2,100
312.2,200
312.2,400
312.2,500
312.2,800
312.2,900
312.2,1100
312.2,1200
312.2,1300
312.2,2000
312.2,2200
312.2,2600
312.2,2800
312.2,3000
312.2,3300
312.2,3400
312.2,3800
312.2,4100
312.2,4600
312.2,4800
312.2,5000
312.2,5300
312.2,5600
312.2,5700
312.2,6000
312.2,6200
312.2,6500
312.2,6600
312.2,6800
312.2,7300
312.2,7500
312.2,7700
312.2,7800
312.2,7900
312.2,8100
312.2,8400
312.2,8600
312.2,9000
312.2,9300
312.2,9400
312.2,9500
312.2,9900
312.2,10400
312.2,11000
312.2,11600
312.2,12200
312.2,12300
312.3,10800
312.8,9100
313.7,300
313.7,600
313.7,700
313.7,1000
313.7,1400
313.7,1500
313.7,1600
313.7,1700
313.7,1800
313.7,1900
313.7,2100
313.7,2300
313.7,2400
313.7,2700
313.7,2900
313.7,3100
313.7,3200
313.7,3500
313.7,3600
313.7,3700
313.7,3900
313.7,4000
313.7,4200
313.7,4300
313.7,4400
313.7,4500
313.7,4700
313.7,4900
313.7,5100
313.7,5200
313.7,5400
313.7,5500
313.7,5800
313.7,5900
313.7,6100
313.7,6300
313.7,6400
313.7,6700
313.7,6900
313.7,7000
313.7,7100
313.7,7200
313.7,7400
313.7,7600
313.7,8000
313.7,8200
313.7,8300
313.7,8500
313.7,8700
313.7,8900
313.7,9200
313.7,9700
313.7,9800
313.7,10000
313.7,10100
313.7,10200
313.7,10300
